Date,Year,Month Number,Month Name,Month Short,Year-Month,Quarter,Year-Quarter,Week Number,Day,Day Name,Day Short,Is Weekend
2017-05-03,2017,5,May,May,2017-05,Q2,2017-Q2,18,3,Wednesday,Wed,False
2017-05-04,2017,5,May,May,2017-05,Q2,2017-Q2,18,4,Thursday,Thu,False
2017-05-05,2017,5,May,May,2017-05,Q2,2017-Q2,18,5,Friday,Fri,False
2017-05-06,2017,5,May,May,2017-05,Q2,2017-Q2,18,6,Saturday,Sat,True
2017-05-07,2017,5,May,May,2017-05,Q2,2017-Q2,18,7,Sunday,Sun,True
2017-05-08,2017,5,May,May,2017-05,Q2,2017-Q2,19,8,Monday,Mon,False
2017-05-09,2017,5,May,May,2017-05,Q2,2017-Q2,19,9,Tuesday,Tue,False
2017-05-10,2017,5,May,May,2017-05,Q2,2017-Q2,19,10,Wednesday,Wed,False
2017-05-11,2017,5,May,May,2017-05,Q2,2017-Q2,19,11,Thursday,Thu,False
2017-05-12,2017,5,May,May,2017-05,Q2,2017-Q2,19,12,Friday,Fri,False
2017-05-13,2017,5,May,May,2017-05,Q2,2017-Q2,19,13,Saturday,Sat,True
2017-05-14,2017,5,May,May,2017-05,Q2,2017-Q2,19,14,Sunday,Sun,True
2017-05-15,2017,5,May,May,2017-05,Q2,2017-Q2,20,15,Monday,Mon,False
2017-05-16,2017,5,May,May,2017-05,Q2,2017-Q2,20,16,Tuesday,Tue,False
2017-05-17,2017,5,May,May,2017-05,Q2,2017-Q2,20,17,Wednesday,Wed,False
2017-05-18,2017,5,May,May,2017-05,Q2,2017-Q2,20,18,Thursday,Thu,False
2017-05-19,2017,5,May,May,2017-05,Q2,2017-Q2,20,19,Friday,Fri,False
2017-05-20,2017,5,May,May,2017-05,Q2,2017-Q2,20,20,Saturday,Sat,True
2017-05-21,2017,5,May,May,2017-05,Q2,2017-Q2,20,21,Sunday,Sun,True
2017-05-22,2017,5,May,May,2017-05,Q2,2017-Q2,21,22,Monday,Mon,False
2017-05-23,2017,5,May,May,2017-05,Q2,2017-Q2,21,23,Tuesday,Tue,False
2017-05-24,2017,5,May,May,2017-05,Q2,2017-Q2,21,24,Wednesday,Wed,False
2017-05-25,2017,5,May,May,2017-05,Q2,2017-Q2,21,25,Thursday,Thu,False
2017-05-26,2017,5,May,May,2017-05,Q2,2017-Q2,21,26,Friday,Fri,False
2017-05-27,2017,5,May,May,2017-05,Q2,2017-Q2,21,27,Saturday,Sat,True
2017-05-28,2017,5,May,May,2017-05,Q2,2017-Q2,21,28,Sunday,Sun,True
2017-05-29,2017,5,May,May,2017-05,Q2,2017-Q2,22,29,Monday,Mon,False
2017-05-30,2017,5,May,May,2017-05,Q2,2017-Q2,22,30,Tuesday,Tue,False
2017-05-31,2017,5,May,May,2017-05,Q2,2017-Q2,22,31,Wednesday,Wed,False
2017-06-01,2017,6,June,Jun,2017-06,Q2,2017-Q2,22,1,Thursday,Thu,False
2017-06-02,2017,6,June,Jun,2017-06,Q2,2017-Q2,22,2,Friday,Fri,False
2017-06-03,2017,6,June,Jun,2017-06,Q2,2017-Q2,22,3,Saturday,Sat,True
2017-06-04,2017,6,June,Jun,2017-06,Q2,2017-Q2,22,4,Sunday,Sun,True
2017-06-05,2017,6,June,Jun,2017-06,Q2,2017-Q2,23,5,Monday,Mon,False
2017-06-06,2017,6,June,Jun,2017-06,Q2,2017-Q2,23,6,Tuesday,Tue,False
2017-06-07,2017,6,June,Jun,2017-06,Q2,2017-Q2,23,7,Wednesday,Wed,False
2017-06-08,2017,6,June,Jun,2017-06,Q2,2017-Q2,23,8,Thursday,Thu,False
2017-06-09,2017,6,June,Jun,2017-06,Q2,2017-Q2,23,9,Friday,Fri,False
2017-06-10,2017,6,June,Jun,2017-06,Q2,2017-Q2,23,10,Saturday,Sat,True
2017-06-11,2017,6,June,Jun,2017-06,Q2,2017-Q2,23,11,Sunday,Sun,True
2017-06-12,2017,6,June,Jun,2017-06,Q2,2017-Q2,24,12,Monday,Mon,False
2017-06-13,2017,6,June,Jun,2017-06,Q2,2017-Q2,24,13,Tuesday,Tue,False
2017-06-14,2017,6,June,Jun,2017-06,Q2,2017-Q2,24,14,Wednesday,Wed,False
2017-06-15,2017,6,June,Jun,2017-06,Q2,2017-Q2,24,15,Thursday,Thu,False
2017-06-16,2017,6,June,Jun,2017-06,Q2,2017-Q2,24,16,Friday,Fri,False
2017-06-17,2017,6,June,Jun,2017-06,Q2,2017-Q2,24,17,Saturday,Sat,True
2017-06-18,2017,6,June,Jun,2017-06,Q2,2017-Q2,24,18,Sunday,Sun,True
2017-06-19,2017,6,June,Jun,2017-06,Q2,2017-Q2,25,19,Monday,Mon,False
2017-06-20,2017,6,June,Jun,2017-06,Q2,2017-Q2,25,20,Tuesday,Tue,False
2017-06-21,2017,6,June,Jun,2017-06,Q2,2017-Q2,25,21,Wednesday,Wed,False
2017-06-22,2017,6,June,Jun,2017-06,Q2,2017-Q2,25,22,Thursday,Thu,False
2017-06-23,2017,6,June,Jun,2017-06,Q2,2017-Q2,25,23,Friday,Fri,False
2017-06-24,2017,6,June,Jun,2017-06,Q2,2017-Q2,25,24,Saturday,Sat,True
2017-06-25,2017,6,June,Jun,2017-06,Q2,2017-Q2,25,25,Sunday,Sun,True
2017-06-26,2017,6,June,Jun,2017-06,Q2,2017-Q2,26,26,Monday,Mon,False
2017-06-27,2017,6,June,Jun,2017-06,Q2,2017-Q2,26,27,Tuesday,Tue,False
2017-06-28,2017,6,June,Jun,2017-06,Q2,2017-Q2,26,28,Wednesday,Wed,False
2017-06-29,2017,6,June,Jun,2017-06,Q2,2017-Q2,26,29,Thursday,Thu,False
2017-06-30,2017,6,June,Jun,2017-06,Q2,2017-Q2,26,30,Friday,Fri,False
2017-07-01,2017,7,July,Jul,2017-07,Q3,2017-Q3,26,1,Saturday,Sat,True
2017-07-02,2017,7,July,Jul,2017-07,Q3,2017-Q3,26,2,Sunday,Sun,True
2017-07-03,2017,7,July,Jul,2017-07,Q3,2017-Q3,27,3,Monday,Mon,False
2017-07-04,2017,7,July,Jul,2017-07,Q3,2017-Q3,27,4,Tuesday,Tue,False
2017-07-05,2017,7,July,Jul,2017-07,Q3,2017-Q3,27,5,Wednesday,Wed,False
2017-07-06,2017,7,July,Jul,2017-07,Q3,2017-Q3,27,6,Thursday,Thu,False
2017-07-07,2017,7,July,Jul,2017-07,Q3,2017-Q3,27,7,Friday,Fri,False
2017-07-08,2017,7,July,Jul,2017-07,Q3,2017-Q3,27,8,Saturday,Sat,True
2017-07-09,2017,7,July,Jul,2017-07,Q3,2017-Q3,27,9,Sunday,Sun,True
2017-07-10,2017,7,July,Jul,2017-07,Q3,2017-Q3,28,10,Monday,Mon,False
2017-07-11,2017,7,July,Jul,2017-07,Q3,2017-Q3,28,11,Tuesday,Tue,False
2017-07-12,2017,7,July,Jul,2017-07,Q3,2017-Q3,28,12,Wednesday,Wed,False
2017-07-13,2017,7,July,Jul,2017-07,Q3,2017-Q3,28,13,Thursday,Thu,False
2017-07-14,2017,7,July,Jul,2017-07,Q3,2017-Q3,28,14,Friday,Fri,False
2017-07-15,2017,7,July,Jul,2017-07,Q3,2017-Q3,28,15,Saturday,Sat,True
2017-07-16,2017,7,July,Jul,2017-07,Q3,2017-Q3,28,16,Sunday,Sun,True
2017-07-17,2017,7,July,Jul,2017-07,Q3,2017-Q3,29,17,Monday,Mon,False
2017-07-18,2017,7,July,Jul,2017-07,Q3,2017-Q3,29,18,Tuesday,Tue,False
2017-07-19,2017,7,July,Jul,2017-07,Q3,2017-Q3,29,19,Wednesday,Wed,False
2017-07-20,2017,7,July,Jul,2017-07,Q3,2017-Q3,29,20,Thursday,Thu,False
2017-07-21,2017,7,July,Jul,2017-07,Q3,2017-Q3,29,21,Friday,Fri,False
2017-07-22,2017,7,July,Jul,2017-07,Q3,2017-Q3,29,22,Saturday,Sat,True
2017-07-23,2017,7,July,Jul,2017-07,Q3,2017-Q3,29,23,Sunday,Sun,True
2017-07-24,2017,7,July,Jul,2017-07,Q3,2017-Q3,30,24,Monday,Mon,False
2017-07-25,2017,7,July,Jul,2017-07,Q3,2017-Q3,30,25,Tuesday,Tue,False
2017-07-26,2017,7,July,Jul,2017-07,Q3,2017-Q3,30,26,Wednesday,Wed,False
2017-07-27,2017,7,July,Jul,2017-07,Q3,2017-Q3,30,27,Thursday,Thu,False
2017-07-28,2017,7,July,Jul,2017-07,Q3,2017-Q3,30,28,Friday,Fri,False
2017-07-29,2017,7,July,Jul,2017-07,Q3,2017-Q3,30,29,Saturday,Sat,True
2017-07-30,2017,7,July,Jul,2017-07,Q3,2017-Q3,30,30,Sunday,Sun,True
2017-07-31,2017,7,July,Jul,2017-07,Q3,2017-Q3,31,31,Monday,Mon,False
2017-08-01,2017,8,August,Aug,2017-08,Q3,2017-Q3,31,1,Tuesday,Tue,False
2017-08-02,2017,8,August,Aug,2017-08,Q3,2017-Q3,31,2,Wednesday,Wed,False
2017-08-03,2017,8,August,Aug,2017-08,Q3,2017-Q3,31,3,Thursday,Thu,False
2017-08-04,2017,8,August,Aug,2017-08,Q3,2017-Q3,31,4,Friday,Fri,False
2017-08-05,2017,8,August,Aug,2017-08,Q3,2017-Q3,31,5,Saturday,Sat,True
2017-08-06,2017,8,August,Aug,2017-08,Q3,2017-Q3,31,6,Sunday,Sun,True
2017-08-07,2017,8,August,Aug,2017-08,Q3,2017-Q3,32,7,Monday,Mon,False
2017-08-08,2017,8,August,Aug,2017-08,Q3,2017-Q3,32,8,Tuesday,Tue,False
2017-08-09,2017,8,August,Aug,2017-08,Q3,2017-Q3,32,9,Wednesday,Wed,False
2017-08-10,2017,8,August,Aug,2017-08,Q3,2017-Q3,32,10,Thursday,Thu,False
2017-08-11,2017,8,August,Aug,2017-08,Q3,2017-Q3,32,11,Friday,Fri,False
2017-08-12,2017,8,August,Aug,2017-08,Q3,2017-Q3,32,12,Saturday,Sat,True
2017-08-13,2017,8,August,Aug,2017-08,Q3,2017-Q3,32,13,Sunday,Sun,True
2017-08-14,2017,8,August,Aug,2017-08,Q3,2017-Q3,33,14,Monday,Mon,False
2017-08-15,2017,8,August,Aug,2017-08,Q3,2017-Q3,33,15,Tuesday,Tue,False
2017-08-16,2017,8,August,Aug,2017-08,Q3,2017-Q3,33,16,Wednesday,Wed,False
2017-08-17,2017,8,August,Aug,2017-08,Q3,2017-Q3,33,17,Thursday,Thu,False
2017-08-18,2017,8,August,Aug,2017-08,Q3,2017-Q3,33,18,Friday,Fri,False
2017-08-19,2017,8,August,Aug,2017-08,Q3,2017-Q3,33,19,Saturday,Sat,True
2017-08-20,2017,8,August,Aug,2017-08,Q3,2017-Q3,33,20,Sunday,Sun,True
2017-08-21,2017,8,August,Aug,2017-08,Q3,2017-Q3,34,21,Monday,Mon,False
2017-08-22,2017,8,August,Aug,2017-08,Q3,2017-Q3,34,22,Tuesday,Tue,False
2017-08-23,2017,8,August,Aug,2017-08,Q3,2017-Q3,34,23,Wednesday,Wed,False
2017-08-24,2017,8,August,Aug,2017-08,Q3,2017-Q3,34,24,Thursday,Thu,False
2017-08-25,2017,8,August,Aug,2017-08,Q3,2017-Q3,34,25,Friday,Fri,False
2017-08-26,2017,8,August,Aug,2017-08,Q3,2017-Q3,34,26,Saturday,Sat,True
2017-08-27,2017,8,August,Aug,2017-08,Q3,2017-Q3,34,27,Sunday,Sun,True
2017-08-28,2017,8,August,Aug,2017-08,Q3,2017-Q3,35,28,Monday,Mon,False
2017-08-29,2017,8,August,Aug,2017-08,Q3,2017-Q3,35,29,Tuesday,Tue,False
2017-08-30,2017,8,August,Aug,2017-08,Q3,2017-Q3,35,30,Wednesday,Wed,False
2017-08-31,2017,8,August,Aug,2017-08,Q3,2017-Q3,35,31,Thursday,Thu,False
2017-09-01,2017,9,September,Sep,2017-09,Q3,2017-Q3,35,1,Friday,Fri,False
2017-09-02,2017,9,September,Sep,2017-09,Q3,2017-Q3,35,2,Saturday,Sat,True
2017-09-03,2017,9,September,Sep,2017-09,Q3,2017-Q3,35,3,Sunday,Sun,True
2017-09-04,2017,9,September,Sep,2017-09,Q3,2017-Q3,36,4,Monday,Mon,False
2017-09-05,2017,9,September,Sep,2017-09,Q3,2017-Q3,36,5,Tuesday,Tue,False
2017-09-06,2017,9,September,Sep,2017-09,Q3,2017-Q3,36,6,Wednesday,Wed,False
2017-09-07,2017,9,September,Sep,2017-09,Q3,2017-Q3,36,7,Thursday,Thu,False
2017-09-08,2017,9,September,Sep,2017-09,Q3,2017-Q3,36,8,Friday,Fri,False
2017-09-09,2017,9,September,Sep,2017-09,Q3,2017-Q3,36,9,Saturday,Sat,True
2017-09-10,2017,9,September,Sep,2017-09,Q3,2017-Q3,36,10,Sunday,Sun,True
2017-09-11,2017,9,September,Sep,2017-09,Q3,2017-Q3,37,11,Monday,Mon,False
2017-09-12,2017,9,September,Sep,2017-09,Q3,2017-Q3,37,12,Tuesday,Tue,False
2017-09-13,2017,9,September,Sep,2017-09,Q3,2017-Q3,37,13,Wednesday,Wed,False
2017-09-14,2017,9,September,Sep,2017-09,Q3,2017-Q3,37,14,Thursday,Thu,False
2017-09-15,2017,9,September,Sep,2017-09,Q3,2017-Q3,37,15,Friday,Fri,False
2017-09-16,2017,9,September,Sep,2017-09,Q3,2017-Q3,37,16,Saturday,Sat,True
2017-09-17,2017,9,September,Sep,2017-09,Q3,2017-Q3,37,17,Sunday,Sun,True
2017-09-18,2017,9,September,Sep,2017-09,Q3,2017-Q3,38,18,Monday,Mon,False
2017-09-19,2017,9,September,Sep,2017-09,Q3,2017-Q3,38,19,Tuesday,Tue,False
2017-09-20,2017,9,September,Sep,2017-09,Q3,2017-Q3,38,20,Wednesday,Wed,False
2017-09-21,2017,9,September,Sep,2017-09,Q3,2017-Q3,38,21,Thursday,Thu,False
2017-09-22,2017,9,September,Sep,2017-09,Q3,2017-Q3,38,22,Friday,Fri,False
2017-09-23,2017,9,September,Sep,2017-09,Q3,2017-Q3,38,23,Saturday,Sat,True
2017-09-24,2017,9,September,Sep,2017-09,Q3,2017-Q3,38,24,Sunday,Sun,True
2017-09-25,2017,9,September,Sep,2017-09,Q3,2017-Q3,39,25,Monday,Mon,False
2017-09-26,2017,9,September,Sep,2017-09,Q3,2017-Q3,39,26,Tuesday,Tue,False
2017-09-27,2017,9,September,Sep,2017-09,Q3,2017-Q3,39,27,Wednesday,Wed,False
2017-09-28,2017,9,September,Sep,2017-09,Q3,2017-Q3,39,28,Thursday,Thu,False
2017-09-29,2017,9,September,Sep,2017-09,Q3,2017-Q3,39,29,Friday,Fri,False
2017-09-30,2017,9,September,Sep,2017-09,Q3,2017-Q3,39,30,Saturday,Sat,True
2017-10-01,2017,10,October,Oct,2017-10,Q4,2017-Q4,39,1,Sunday,Sun,True
2017-10-02,2017,10,October,Oct,2017-10,Q4,2017-Q4,40,2,Monday,Mon,False
2017-10-03,2017,10,October,Oct,2017-10,Q4,2017-Q4,40,3,Tuesday,Tue,False
2017-10-04,2017,10,October,Oct,2017-10,Q4,2017-Q4,40,4,Wednesday,Wed,False
2017-10-05,2017,10,October,Oct,2017-10,Q4,2017-Q4,40,5,Thursday,Thu,False
2017-10-06,2017,10,October,Oct,2017-10,Q4,2017-Q4,40,6,Friday,Fri,False
2017-10-07,2017,10,October,Oct,2017-10,Q4,2017-Q4,40,7,Saturday,Sat,True
2017-10-08,2017,10,October,Oct,2017-10,Q4,2017-Q4,40,8,Sunday,Sun,True
2017-10-09,2017,10,October,Oct,2017-10,Q4,2017-Q4,41,9,Monday,Mon,False
2017-10-10,2017,10,October,Oct,2017-10,Q4,2017-Q4,41,10,Tuesday,Tue,False
2017-10-11,2017,10,October,Oct,2017-10,Q4,2017-Q4,41,11,Wednesday,Wed,False
2017-10-12,2017,10,October,Oct,2017-10,Q4,2017-Q4,41,12,Thursday,Thu,False
2017-10-13,2017,10,October,Oct,2017-10,Q4,2017-Q4,41,13,Friday,Fri,False
2017-10-14,2017,10,October,Oct,2017-10,Q4,2017-Q4,41,14,Saturday,Sat,True
2017-10-15,2017,10,October,Oct,2017-10,Q4,2017-Q4,41,15,Sunday,Sun,True
2017-10-16,2017,10,October,Oct,2017-10,Q4,2017-Q4,42,16,Monday,Mon,False
2017-10-17,2017,10,October,Oct,2017-10,Q4,2017-Q4,42,17,Tuesday,Tue,False
2017-10-18,2017,10,October,Oct,2017-10,Q4,2017-Q4,42,18,Wednesday,Wed,False
2017-10-19,2017,10,October,Oct,2017-10,Q4,2017-Q4,42,19,Thursday,Thu,False
2017-10-20,2017,10,October,Oct,2017-10,Q4,2017-Q4,42,20,Friday,Fri,False
2017-10-21,2017,10,October,Oct,2017-10,Q4,2017-Q4,42,21,Saturday,Sat,True
2017-10-22,2017,10,October,Oct,2017-10,Q4,2017-Q4,42,22,Sunday,Sun,True
2017-10-23,2017,10,October,Oct,2017-10,Q4,2017-Q4,43,23,Monday,Mon,False
2017-10-24,2017,10,October,Oct,2017-10,Q4,2017-Q4,43,24,Tuesday,Tue,False
2017-10-25,2017,10,October,Oct,2017-10,Q4,2017-Q4,43,25,Wednesday,Wed,False
2017-10-26,2017,10,October,Oct,2017-10,Q4,2017-Q4,43,26,Thursday,Thu,False
2017-10-27,2017,10,October,Oct,2017-10,Q4,2017-Q4,43,27,Friday,Fri,False
2017-10-28,2017,10,October,Oct,2017-10,Q4,2017-Q4,43,28,Saturday,Sat,True
2017-10-29,2017,10,October,Oct,2017-10,Q4,2017-Q4,43,29,Sunday,Sun,True
2017-10-30,2017,10,October,Oct,2017-10,Q4,2017-Q4,44,30,Monday,Mon,False
2017-10-31,2017,10,October,Oct,2017-10,Q4,2017-Q4,44,31,Tuesday,Tue,False
2017-11-01,2017,11,November,Nov,2017-11,Q4,2017-Q4,44,1,Wednesday,Wed,False
2017-11-02,2017,11,November,Nov,2017-11,Q4,2017-Q4,44,2,Thursday,Thu,False
2017-11-03,2017,11,November,Nov,2017-11,Q4,2017-Q4,44,3,Friday,Fri,False
2017-11-04,2017,11,November,Nov,2017-11,Q4,2017-Q4,44,4,Saturday,Sat,True
2017-11-05,2017,11,November,Nov,2017-11,Q4,2017-Q4,44,5,Sunday,Sun,True
2017-11-06,2017,11,November,Nov,2017-11,Q4,2017-Q4,45,6,Monday,Mon,False
2017-11-07,2017,11,November,Nov,2017-11,Q4,2017-Q4,45,7,Tuesday,Tue,False
2017-11-08,2017,11,November,Nov,2017-11,Q4,2017-Q4,45,8,Wednesday,Wed,False
2017-11-09,2017,11,November,Nov,2017-11,Q4,2017-Q4,45,9,Thursday,Thu,False
2017-11-10,2017,11,November,Nov,2017-11,Q4,2017-Q4,45,10,Friday,Fri,False
2017-11-11,2017,11,November,Nov,2017-11,Q4,2017-Q4,45,11,Saturday,Sat,True
2017-11-12,2017,11,November,Nov,2017-11,Q4,2017-Q4,45,12,Sunday,Sun,True
2017-11-13,2017,11,November,Nov,2017-11,Q4,2017-Q4,46,13,Monday,Mon,False
2017-11-14,2017,11,November,Nov,2017-11,Q4,2017-Q4,46,14,Tuesday,Tue,False
2017-11-15,2017,11,November,Nov,2017-11,Q4,2017-Q4,46,15,Wednesday,Wed,False
2017-11-16,2017,11,November,Nov,2017-11,Q4,2017-Q4,46,16,Thursday,Thu,False
2017-11-17,2017,11,November,Nov,2017-11,Q4,2017-Q4,46,17,Friday,Fri,False
2017-11-18,2017,11,November,Nov,2017-11,Q4,2017-Q4,46,18,Saturday,Sat,True
2017-11-19,2017,11,November,Nov,2017-11,Q4,2017-Q4,46,19,Sunday,Sun,True
2017-11-20,2017,11,November,Nov,2017-11,Q4,2017-Q4,47,20,Monday,Mon,False
2017-11-21,2017,11,November,Nov,2017-11,Q4,2017-Q4,47,21,Tuesday,Tue,False
2017-11-22,2017,11,November,Nov,2017-11,Q4,2017-Q4,47,22,Wednesday,Wed,False
2017-11-23,2017,11,November,Nov,2017-11,Q4,2017-Q4,47,23,Thursday,Thu,False
2017-11-24,2017,11,November,Nov,2017-11,Q4,2017-Q4,47,24,Friday,Fri,False
2017-11-25,2017,11,November,Nov,2017-11,Q4,2017-Q4,47,25,Saturday,Sat,True
2017-11-26,2017,11,November,Nov,2017-11,Q4,2017-Q4,47,26,Sunday,Sun,True
2017-11-27,2017,11,November,Nov,2017-11,Q4,2017-Q4,48,27,Monday,Mon,False
2017-11-28,2017,11,November,Nov,2017-11,Q4,2017-Q4,48,28,Tuesday,Tue,False
2017-11-29,2017,11,November,Nov,2017-11,Q4,2017-Q4,48,29,Wednesday,Wed,False
2017-11-30,2017,11,November,Nov,2017-11,Q4,2017-Q4,48,30,Thursday,Thu,False
2017-12-01,2017,12,December,Dec,2017-12,Q4,2017-Q4,48,1,Friday,Fri,False
2017-12-02,2017,12,December,Dec,2017-12,Q4,2017-Q4,48,2,Saturday,Sat,True
2017-12-03,2017,12,December,Dec,2017-12,Q4,2017-Q4,48,3,Sunday,Sun,True
2017-12-04,2017,12,December,Dec,2017-12,Q4,2017-Q4,49,4,Monday,Mon,False
2017-12-05,2017,12,December,Dec,2017-12,Q4,2017-Q4,49,5,Tuesday,Tue,False
2017-12-06,2017,12,December,Dec,2017-12,Q4,2017-Q4,49,6,Wednesday,Wed,False
2017-12-07,2017,12,December,Dec,2017-12,Q4,2017-Q4,49,7,Thursday,Thu,False
2017-12-08,2017,12,December,Dec,2017-12,Q4,2017-Q4,49,8,Friday,Fri,False
2017-12-09,2017,12,December,Dec,2017-12,Q4,2017-Q4,49,9,Saturday,Sat,True
2017-12-10,2017,12,December,Dec,2017-12,Q4,2017-Q4,49,10,Sunday,Sun,True
2017-12-11,2017,12,December,Dec,2017-12,Q4,2017-Q4,50,11,Monday,Mon,False
2017-12-12,2017,12,December,Dec,2017-12,Q4,2017-Q4,50,12,Tuesday,Tue,False
2017-12-13,2017,12,December,Dec,2017-12,Q4,2017-Q4,50,13,Wednesday,Wed,False
2017-12-14,2017,12,December,Dec,2017-12,Q4,2017-Q4,50,14,Thursday,Thu,False
2017-12-15,2017,12,December,Dec,2017-12,Q4,2017-Q4,50,15,Friday,Fri,False
2017-12-16,2017,12,December,Dec,2017-12,Q4,2017-Q4,50,16,Saturday,Sat,True
2017-12-17,2017,12,December,Dec,2017-12,Q4,2017-Q4,50,17,Sunday,Sun,True
2017-12-18,2017,12,December,Dec,2017-12,Q4,2017-Q4,51,18,Monday,Mon,False
2017-12-19,2017,12,December,Dec,2017-12,Q4,2017-Q4,51,19,Tuesday,Tue,False
2017-12-20,2017,12,December,Dec,2017-12,Q4,2017-Q4,51,20,Wednesday,Wed,False
2017-12-21,2017,12,December,Dec,2017-12,Q4,2017-Q4,51,21,Thursday,Thu,False
2017-12-22,2017,12,December,Dec,2017-12,Q4,2017-Q4,51,22,Friday,Fri,False
2017-12-23,2017,12,December,Dec,2017-12,Q4,2017-Q4,51,23,Saturday,Sat,True
2017-12-24,2017,12,December,Dec,2017-12,Q4,2017-Q4,51,24,Sunday,Sun,True
2017-12-25,2017,12,December,Dec,2017-12,Q4,2017-Q4,52,25,Monday,Mon,False
2017-12-26,2017,12,December,Dec,2017-12,Q4,2017-Q4,52,26,Tuesday,Tue,False
2017-12-27,2017,12,December,Dec,2017-12,Q4,2017-Q4,52,27,Wednesday,Wed,False
2017-12-28,2017,12,December,Dec,2017-12,Q4,2017-Q4,52,28,Thursday,Thu,False
2017-12-29,2017,12,December,Dec,2017-12,Q4,2017-Q4,52,29,Friday,Fri,False
2017-12-30,2017,12,December,Dec,2017-12,Q4,2017-Q4,52,30,Saturday,Sat,True
2017-12-31,2017,12,December,Dec,2017-12,Q4,2017-Q4,52,31,Sunday,Sun,True
2018-01-01,2018,1,January,Jan,2018-01,Q1,2018-Q1,1,1,Monday,Mon,False
2018-01-02,2018,1,January,Jan,2018-01,Q1,2018-Q1,1,2,Tuesday,Tue,False
2018-01-03,2018,1,January,Jan,2018-01,Q1,2018-Q1,1,3,Wednesday,Wed,False
2018-01-04,2018,1,January,Jan,2018-01,Q1,2018-Q1,1,4,Thursday,Thu,False
2018-01-05,2018,1,January,Jan,2018-01,Q1,2018-Q1,1,5,Friday,Fri,False
2018-01-06,2018,1,January,Jan,2018-01,Q1,2018-Q1,1,6,Saturday,Sat,True
2018-01-07,2018,1,January,Jan,2018-01,Q1,2018-Q1,1,7,Sunday,Sun,True
2018-01-08,2018,1,January,Jan,2018-01,Q1,2018-Q1,2,8,Monday,Mon,False
2018-01-09,2018,1,January,Jan,2018-01,Q1,2018-Q1,2,9,Tuesday,Tue,False
2018-01-10,2018,1,January,Jan,2018-01,Q1,2018-Q1,2,10,Wednesday,Wed,False
2018-01-11,2018,1,January,Jan,2018-01,Q1,2018-Q1,2,11,Thursday,Thu,False
2018-01-12,2018,1,January,Jan,2018-01,Q1,2018-Q1,2,12,Friday,Fri,False
2018-01-13,2018,1,January,Jan,2018-01,Q1,2018-Q1,2,13,Saturday,Sat,True
2018-01-14,2018,1,January,Jan,2018-01,Q1,2018-Q1,2,14,Sunday,Sun,True
2018-01-15,2018,1,January,Jan,2018-01,Q1,2018-Q1,3,15,Monday,Mon,False
2018-01-16,2018,1,January,Jan,2018-01,Q1,2018-Q1,3,16,Tuesday,Tue,False
2018-01-17,2018,1,January,Jan,2018-01,Q1,2018-Q1,3,17,Wednesday,Wed,False
2018-01-18,2018,1,January,Jan,2018-01,Q1,2018-Q1,3,18,Thursday,Thu,False
2018-01-19,2018,1,January,Jan,2018-01,Q1,2018-Q1,3,19,Friday,Fri,False
2018-01-20,2018,1,January,Jan,2018-01,Q1,2018-Q1,3,20,Saturday,Sat,True
2018-01-21,2018,1,January,Jan,2018-01,Q1,2018-Q1,3,21,Sunday,Sun,True
2018-01-22,2018,1,January,Jan,2018-01,Q1,2018-Q1,4,22,Monday,Mon,False
2018-01-23,2018,1,January,Jan,2018-01,Q1,2018-Q1,4,23,Tuesday,Tue,False
2018-01-24,2018,1,January,Jan,2018-01,Q1,2018-Q1,4,24,Wednesday,Wed,False
2018-01-25,2018,1,January,Jan,2018-01,Q1,2018-Q1,4,25,Thursday,Thu,False
2018-01-26,2018,1,January,Jan,2018-01,Q1,2018-Q1,4,26,Friday,Fri,False
2018-01-27,2018,1,January,Jan,2018-01,Q1,2018-Q1,4,27,Saturday,Sat,True
2018-01-28,2018,1,January,Jan,2018-01,Q1,2018-Q1,4,28,Sunday,Sun,True
2018-01-29,2018,1,January,Jan,2018-01,Q1,2018-Q1,5,29,Monday,Mon,False
2018-01-30,2018,1,January,Jan,2018-01,Q1,2018-Q1,5,30,Tuesday,Tue,False
2018-01-31,2018,1,January,Jan,2018-01,Q1,2018-Q1,5,31,Wednesday,Wed,False
